smiles,identifier,price,supplier_risk,chemistry_risk,mw,logp,hbd,hba,heavy_atoms,num_rings,num_aromatic_rings,num_fused_rings,tpsa,rotatable_bonds,frag_5QRF_F9000532,frag_5QRG_XS115742,frag_5QRH_FM001763,frag_5QRI_F9000380,frag_5QRJ_F9000536,frag_5QRK_FM010104,frag_5QRL_F9000949,frag_5QRN_F9000950,frag_5QRO_F9000403,frag_5QRP_F9000414,frag_5QRQ_FM002138,frag_5QRS_F9000441,frag_5QRT_FM010020,frag_5QRV_FM002272,frag_5QRX_F9000951,frag_5QRY_FM010072,frag_5QRZ_F9000591,frag_5QS2_FM001886,frag_5QS3_FM002333,frag_5QS4_UB000200,frag_5QS5_FM002032,frag_5QS9_FM002076,frag_5QSD_FM002038,frag_5QS0_FM010026,frag_5QSA_FM001580,frag_5QSI_FM001452,frag_5QSK_FM002150,frag_5QS6_FM010013,frag_5QS8_F9000511,frag_5QSB_XS022802,frag_5QSE_F9000674,frag_5QSF_DA000167,frag_5QSG_F9000710,frag_5QT0_XS092188,frag_5QSH_F9000416,frag_5QSJ_FM002214,frag_5QSC_F9000560,matched_sites,n_fragment_hits,frag_5QRF_NUA,frag_5QRG_JHP,frag_5QRH_JMM,frag_5QRI_NUY,frag_5QRJ_NWP,frag_5QRK_NWV,frag_5QRL_NWY,frag_5QRN_NX7,frag_5QRO_NXJ,frag_5QRP_NXM,frag_5QRQ_NXS,frag_5QRR_NY1,frag_5QRS_NY4,frag_5QRT_GWA,frag_5QRU_NY7,frag_5QRV_K2M,frag_5QRW_NYV,frag_5QRX_NZG,frag_5QRY_NZD,frag_5QRZ_NZ7,frag_5QS0_NZ4,frag_5QS1_NZ1,frag_5QS2_LV4,frag_5QS3_LJA,frag_5QS4_JFP,frag_5QS5_NZJ,frag_5QS6_K0G,frag_5QS8_O0G,frag_5QS9_O0J,frag_5QSA_K2P,frag_5QSB_O0M,frag_5QSC_O0P,frag_5QSD_O0S,frag_5QSE_O0V,frag_5QSF_O0Y,frag_5QSG_O1A,frag_5QSH_NVY,frag_5QSI_O1D,frag_5QSJ_O1M,frag_5QSK_O1J,frag_5QSL_O2A,frag_5QT0_JHJ,frag_7ZK2_IU4,frag_8A7N_L9E
O=C(Nc1cccc(OCc2ccccc2)c1)Nc1cncc(C(F)(F)F)c1,HCBMXIZCUTTWPQ-UHFFFAOYSA-N,375,0,high,387.36100000000005,5.323400000000002,2,3,28,3,3,1,63.25,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(NC(=O)Nc2cccn3c(Br)cnc23)cccc1OCc1ccccc1,HCBZPDVOJVEZBW-UHFFFAOYSA-N,885,0,high,451.3240000000002,5.628220000000003,2,3,29,4,4,2,67.66000000000001,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccncc1NC(=O)Nc1cccc(OCc2cccc(F)c2)c1,HCEWQADOQHZAAO-UHFFFAOYSA-N,1620,1,high,367.3800000000001,4.452300000000003,2,4,27,3,3,1,72.48,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)N(C)c2cncc3ccccc23)cc1OCc1ccccc1,HCHMDUBLBLUTDA-UHFFFAOYSA-N,250,0,medium,397.4780000000002,5.790520000000004,1,3,30,4,4,2,54.46000000000001,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=[N+]([O-])c1ccc(N(CCO)CCOCCO)cc1OCc1ccccc1,HCLGIUKOBYROJH-UHFFFAOYSA-N,250,0,medium,376.40900000000005,1.9813999999999996,2,7,27,2,2,1,105.30000000000001,12,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccnc(I)c1NC(=O)Nc1cccc(OCc2ccccc2)c1,HCLXYSHWPDAYOJ-UHFFFAOYSA-N,1620,1,high,475.28600000000023,4.917800000000003,2,4,27,3,3,1,72.48,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(N(CCN(C)C)C2CCS(=O)(=O)C2)cc1OCc1ccccc1,HCMKMYNKXKCKJI-UHFFFAOYSA-N,885,1,high,430.57000000000016,3.0233000000000017,0,6,30,3,2,1,66.92,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(N(CCCl)C(C)C)cc1OCc1ccccc1,HCNAWWYXKCILSA-UHFFFAOYSA-N,375,0,high,361.8690000000001,4.505800000000004,0,4,25,2,2,1,38.769999999999996,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)N2CCOc3nc(I)ccc32)cc1OCc1ccccc1,HCNFMKVKMBGUMC-UHFFFAOYSA-N,1620,1,high,501.3240000000001,5.004520000000004,1,4,29,4,3,2,63.69000000000001,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1CN(CCO)c1cccc(OCc2ccccc2)c1C#N,HCRBJSYLAPOVFS-UHFFFAOYSA-N,250,2,medium,402.49400000000014,4.534880000000004,1,5,30,3,3,1,65.72,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccccc1COc1cc(F)cc(N2CCCC2)c1,HCTWLVHQEVJZOA-UHFFFAOYSA-N,1620,0,high,313.4160000000001,5.128300000000006,0,2,23,3,2,1,12.47,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H](NC(=O)N1CCN(c2cccc(OCc3ccccc3)c2)CC1)c1cscn1,HCUIFMMHTXJUQS-GOSISDBHSA-N,1000,2,low,422.55400000000014,4.314900000000004,1,5,30,4,3,1,57.7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@H](NC(=O)N1CCN(c2cccc(OCc3ccccc3)c2)CC1)c1cscn1,HCUIFMMHTXJUQS-SFHVURJKSA-N,1000,2,low,422.55400000000014,4.314900000000004,1,5,30,4,3,1,57.7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)N1CCN(c2cccc(OCc3ccccc3)c2)CC1)c1cscn1,HCUIFMMHTXJUQS-UHFFFAOYSA-N,1000,1,low,422.55400000000014,4.314900000000004,1,5,30,4,3,1,57.7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1c(OCc2ccccc2)cccc1N(Cc1ccccc1)[C@H]1COC[C@@H]1O,HCWATWSQFYNTRO-GOTSBHOMSA-N,1080,0,medium,405.49400000000014,4.040500000000003,1,5,30,4,3,1,51.160000000000004,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N(CCO)CCO)c(C)c1OCc1ccccc1,HCWOWDVRJKOBEX-UHFFFAOYSA-N,590,0,medium,315.41299999999995,2.673440000000001,2,4,23,2,2,1,52.93000000000001,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(N(C2CCC2)C2CCOCC2)cc1OCc1ccccc1,HCWZOSCIIZFOCN-UHFFFAOYSA-N,1620,1,high,362.473,4.6751800000000046,0,4,27,4,2,1,45.49000000000001,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1ccccc1C(=O)CN1CCc2c(OCc3ccccc3)cccc21,HCXZPWBWEXJRFS-UHFFFAOYSA-N,885,1,high,387.43500000000006,4.209200000000004,1,4,29,4,3,2,66.84,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCN(CCc1ccccc1)c1ccc(C(=O)O)c(OCc2ccccc2C)c1,HCZLQMIFPNEUQQ-UHFFFAOYSA-N,885,1,high,403.52200000000016,5.7313200000000055,1,3,30,3,3,1,49.77000000000001,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1COc1cccc(N(CCCCl)CCCCl)c1,HDAFYZIAHANVIG-UHFFFAOYSA-N,540,2,low,366.3320000000001,5.638220000000006,0,2,24,2,2,1,12.47,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)N(Cc1ccccc1F)c1cccc(OCc2ccc(C(=O)O)cc2)c1,HDGPNWIKEAQLCL-UHFFFAOYSA-N,590,2,medium,407.4850000000002,5.908000000000006,1,3,30,3,3,1,49.769999999999996,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N(CCCl)CCCl)cc1OCc1ccccc1F,HDHKKDIOENJZRW-UHFFFAOYSA-N,885,0,high,356.2680000000001,4.997120000000003,0,2,23,2,2,1,12.47,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CN(c1ccc(C(=O)O)c(OCc2ccccc2)c1)C(C)C,HDIHQXUHEWZJHA-UHFFFAOYSA-N,375,0,high,405.49400000000014,5.387400000000005,1,4,30,3,3,1,59.0,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(CO)CN(Cc1ccccc1)c1cccc(OCc2ccc(F)cc2)c1,HDINREHOQROCET-UHFFFAOYSA-N,250,1,medium,379.47500000000014,5.039700000000004,1,3,28,3,3,1,32.7,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(Cc1ccccc1)c1cc(OCc2ccccc2)c(C(=O)O)cc1F,HDIVTIZNRMOTKS-UHFFFAOYSA-N,2000,1,medium,393.4580000000001,5.5179000000000045,1,3,29,3,3,1,49.769999999999996,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(O)c1c(OC(F)(F)F)cccc1N(Cc1ccccc1)C1CCC(O)CC1,HDJSXQZBBRNIDT-UHFFFAOYSA-N,295,1,low,409.40400000000017,4.593500000000004,2,4,29,3,2,1,70.0,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)N(C)c2cc(Br)cnc2C(=O)O)cc1OCc1ccccc1,HDJZFMQBYMYWFS-UHFFFAOYSA-N,1620,1,high,470.3230000000002,5.0980200000000035,2,4,30,3,3,1,91.76,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCN(Cc1ccccc1)c1cc(C)cc(OCc2ccc(F)cc2)c1,HDLGVNNCQYHHNV-UHFFFAOYSA-N,885,0,high,361.46000000000004,5.905720000000005,0,2,27,3,3,1,12.47,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCN(Cc1ccncc1)c1ccc(C)c(OCc2ccc(OC)cc2)c1,HDOBCMMOPCBBAC-UHFFFAOYSA-N,375,1,high,374.4840000000001,5.170220000000005,0,4,28,3,3,1,34.59,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(C)c1COc1ccc2c(c1)N(Cc1ccccc1)CCC2,HDOLRFXGMVAIDG-UHFFFAOYSA-N,3000,2,high,373.49600000000015,5.535420000000006,0,3,28,4,3,2,21.700000000000003,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSc1cc(F)c(N(Cc2c(C)nn(C)c2C)C2CC2)cc1OCc1ccccc1,HDOUTJGPOXPYMO-UHFFFAOYSA-N,885,1,high,425.5730000000002,5.645940000000005,0,4,30,4,3,1,30.290000000000003,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC(O)COc1ccccc1)c1cccc(OCc2ccccc2)c1C,HDQUTYSVCPIENF-UHFFFAOYSA-N,885,1,high,391.5110000000002,4.840220000000005,1,4,29,3,3,1,41.93000000000001,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CN(CCCO)c1cc(C)cc(OCc2ccc(F)cc2)c1,HDRGFYBIRPCPEC-UHFFFAOYSA-N,295,1,low,409.5010000000001,5.110720000000005,1,4,30,3,3,1,41.93000000000001,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)c1ccncc1NC(=O)Nc1cccc(OCc2ccccc2)c1C,HDRQJMDZQWIBBJ-UHFFFAOYSA-N,885,0,high,404.4700000000002,4.362720000000003,3,4,30,3,3,1,92.35000000000001,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,"F, G",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CN(c1cc(OCc2ccccc2)ccc1F)[C@@H](C)c1ccccc1,HDSIVSPVYPRVDO-IBGZPJMESA-N,885,0,high,407.48500000000007,5.535400000000005,0,4,30,3,3,1,38.769999999999996,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CN(c1cc(OCc2ccccc2)ccc1F)[C@H](C)c1ccccc1,HDSIVSPVYPRVDO-LJQANCHMSA-N,885,0,high,407.48500000000007,5.535400000000005,0,4,30,3,3,1,38.769999999999996,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(Cc1ccccc1)c1cc(OCc2ccccc2)cc(C(=O)O)c1,HDTFZBXRYFYHGU-UHFFFAOYSA-N,1620,1,high,391.4670000000001,4.616800000000004,1,4,29,3,3,1,59.0,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CN(c1cccc(OCc2cccc(OC)c2)c1)[C@@H](C)c1ccccc1,HDUKJTHZGKASRT-IBGZPJMESA-N,540,1,low,405.49400000000014,5.014800000000005,0,5,30,3,3,1,48.0,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(CCOc1ccccc1)c1cc(OCc2ccccc2)ccc1C,HDURZCJDGGXBPM-UHFFFAOYSA-N,590,1,medium,391.51100000000014,5.105820000000005,0,4,29,3,3,1,30.930000000000003,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(N(C2CCCCC2)C2CCOCC2)cc1OCc1ccccc1,HDUSGYULSNVJJS-UHFFFAOYSA-N,1620,1,high,390.5270000000001,5.455380000000005,0,4,29,4,2,1,45.49000000000001,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSc1ccc(N(CC(C)(C)O)CC(C)(C)O)cc1OCc1ccccc1C,HDYCCKZRGYVHDQ-UHFFFAOYSA-N,885,0,high,403.58800000000014,4.6441200000000045,2,5,28,2,2,1,52.93000000000001,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=[N+]([O-])c1ccc(N(Cc2cccnc2)C2CC2)cc1OCc1ccccc1,HEJMRZMLUMBOMC-UHFFFAOYSA-N,295,0,low,375.4280000000001,4.737800000000004,0,5,28,4,3,1,68.5,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)CCSc1ccccc1)c1cccc(OCc2ccccc2)c1,HEMBLHXJSYHYIY-UHFFFAOYSA-N,295,1,low,391.5360000000002,5.800900000000005,0,3,28,3,3,1,29.540000000000003,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCCCCN(Cc1ccccc1)c1cc(O)cc(OCc2ccccc2)c1,HEMKZAPQHGRRKR-UHFFFAOYSA-N,295,1,low,391.5110000000002,5.140400000000006,2,4,29,3,3,1,52.93000000000001,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)N(Cc1ccncc1)c1cc(OCc2ccccc2)ccc1OC,HENOISLKQOXEDM-UHFFFAOYSA-N,375,1,high,376.50000000000006,5.474300000000006,0,4,28,3,3,1,34.59,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccccc1OC)c1cc(OCc2ccccc2)cc(C(=O)O)c1,HENOOGQMFDWBJM-UHFFFAOYSA-N,375,1,high,391.46700000000004,4.9989000000000035,1,4,29,3,3,1,59.0,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1CN(CCO)c1cc(CO)cc(OCc2ccccc2)c1,HEOOYTZASGHKQH-UHFFFAOYSA-N,590,1,medium,407.51000000000005,4.1555000000000035,2,5,30,3,3,1,62.16000000000001,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(CO)N(Cc1ccccc1C)c1cccc(OCc2ccc(OC)cc2)c1,HEPZSERGJQNFBU-UHFFFAOYSA-N,295,1,low,405.5380000000002,5.3601200000000055,1,4,30,3,3,1,41.93000000000001,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)[C@@H](C)N(Cc1ccccc1)c1cc(OCc2ccccc2)ccc1F,HERMANPGBPHERD-GOSISDBHSA-N,590,1,medium,393.45800000000014,4.972800000000005,0,4,29,3,3,1,38.769999999999996,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)[C@H](C)N(Cc1ccccc1)c1cc(OCc2ccccc2)ccc1F,HERMANPGBPHERD-SFHVURJKSA-N,250,0,medium,393.45800000000014,4.972800000000005,0,4,29,3,3,1,38.769999999999996,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(C)N(Cc1ccccc1)c1cc(OCc2ccccc2)ccc1F,HERMANPGBPHERD-UHFFFAOYSA-N,590,1,medium,393.45800000000014,4.972800000000005,0,4,29,3,3,1,38.769999999999996,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1CN1CCC(Nc2cccc(OCc3ccccc3)c2F)CC1,HESIGEFIJUFMAF-UHFFFAOYSA-N,590,0,medium,404.52900000000017,5.7896200000000055,1,3,30,4,3,1,24.5,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CN(c1cccc(OC(F)(F)F)c1C(=O)O)C(C)C,HEWJSJGQZWMHHZ-UHFFFAOYSA-N,375,0,high,383.3660000000001,4.707000000000003,1,4,27,2,2,1,59.0,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,"F, G",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
